,BookingID,UserID,ProviderID,HotelID,BookingDate,HotelType,HotelRank,Days_Since_Booked,Month
44001,31633,9468430,1,109210,2021-06-12 11:22:26,3,4,621,6
44003,32166,9468430,1,109210,2021-06-21 11:01:12,3,4,612,6
44004,32185,9468430,1,109210,2021-06-21 14:11:24,3,4,612,6
44006,32195,9466114,1,109210,2021-06-21 15:32:57,3,4,612,6
44008,33921,9468430,1,109210,2021-07-29 14:52:00,3,4,574,7
44009,34956,9468430,1,109210,2021-08-18 15:00:35,3,4,554,8
44011,35071,9468430,1,109210,2021-08-20 08:21:34,3,4,552,8
44012,35102,9468430,1,109210,2021-08-20 13:24:20,3,4,552,8
44013,35698,9468430,1,109210,2021-09-04 12:00:43,3,4,537,9
44014,37483,9468430,1,109210,2021-10-01 12:44:42,3,4,510,10
44015,38760,9468430,1,109210,2021-10-15 15:53:15,3,4,496,10
44017,38761,9468430,1,109210,2021-10-15 15:56:39,3,4,496,10
44019,39363,9468430,1,109210,2021-10-22 14:18:29,3,4,489,10
44020,39465,9468430,1,109210,2021-10-23 19:32:51,3,4,488,10
44024,39551,9468430,1,109210,2021-10-25 15:27:04,3,4,486,10
44025,39666,9466178,1,109210,2021-10-26 14:20:38,3,4,485,10
44026,40760,9464066,1,109210,2021-11-08 12:04:17,3,4,472,11
44027,41006,9467394,1,109210,2021-11-10 17:24:47,3,4,470,11
44029,41583,9469264,1,109210,2021-11-17 12:58:17,3,4,463,11
44031,41800,9466473,1,109210,2021-11-19 09:45:59,3,4,461,11
44033,41946,9468212,1,109210,2021-11-20 15:16:06,3,4,460,11
44037,42017,9466881,1,109210,2021-11-22 10:15:37,3,4,458,11
44039,42057,9467304,1,109210,2021-11-22 14:17:04,3,4,458,11
44043,42254,9468430,1,109210,2021-11-24 10:20:36,3,4,456,11
44044,42278,9468430,1,109210,2021-11-24 12:48:39,3,4,456,11
44045,43076,9468430,1,109210,2021-12-02 18:46:45,3,4,448,12
44047,43431,9467502,1,109210,2021-12-06 17:40:58,3,4,444,12
44048,44010,9468430,1,109210,2021-12-14 20:58:41,3,4,436,12
44049,44141,9465571,1,109210,2021-12-16 09:56:14,3,4,434,12
44050,44204,9468430,1,109210,2021-12-17 13:09:48,3,4,433,12
44051,44850,9465800,1,109210,2021-12-25 22:10:34,3,4,424,12
44053,45537,9468430,1,109210,2022-01-08 11:41:06,3,4,411,1
44056,45673,9468430,1,109210,2022-01-11 20:24:19,3,4,408,1
44061,46055,9466473,1,109210,2022-01-17 16:43:55,3,4,402,1
44064,46056,9468430,1,109210,2022-01-17 16:49:11,3,4,402,1
44065,46256,9465800,1,109210,2022-01-20 11:10:33,3,4,399,1
44067,46371,9465829,1,109210,2022-01-21 12:19:35,3,4,398,1
44068,46650,9467383,1,109210,2022-01-24 17:33:07,3,4,395,1
44069,47569,9468430,1,109210,2022-02-02 16:39:01,3,4,386,2
44071,47788,9468430,1,109210,2022-02-04 08:49:05,3,4,384,2
44072,47872,9468430,1,109210,2022-02-04 15:15:07,3,4,384,2
44073,48720,9467203,1,109210,2022-02-11 11:30:45,3,4,377,2
44074,48993,9464461,1,109210,2022-02-14 12:29:00,3,4,374,2
44075,49168,9466746,1,109210,2022-02-15 12:34:46,3,4,373,2
44077,50412,9468430,1,109210,2022-02-25 17:19:31,3,4,363,2
44079,50963,9468430,1,109210,2022-03-10 14:27:08,3,4,350,3
44080,52492,9468430,1,109210,2022-04-06 15:33:24,3,4,323,4
44082,53209,9468999,1,109210,2022-04-13 18:41:17,3,4,316,4
44083,53413,9468430,1,109210,2022-04-15 13:16:16,3,4,314,4
44085,53710,9468430,1,109210,2022-04-18 14:57:03,3,4,311,4
44088,54054,9468430,1,109210,2022-04-21 13:19:13,3,4,308,4
44092,54264,9468425,1,109210,2022-04-24 14:33:45,3,4,305,4
44094,55594,9468430,1,109210,2022-05-17 15:46:07,3,4,282,5
44095,55699,9468430,1,109210,2022-05-18 18:01:18,3,4,281,5
44096,55849,9465667,1,109210,2022-05-20 14:16:29,3,4,279,5
44099,58026,9463950,1,109210,2022-06-14 12:01:23,3,4,254,6
44101,58648,9468430,1,109210,2022-06-19 15:25:15,3,4,249,6
44103,59346,9468430,1,109210,2022-06-25 07:41:40,3,4,243,6
44104,59569,9466589,1,109210,2022-06-28 13:43:24,3,4,240,6
44105,60003,9468430,1,109210,2022-07-02 12:17:10,3,4,236,7
44107,60113,9468425,1,109210,2022-07-04 10:58:49,3,4,234,7
44108,60869,9468430,1,109210,2022-07-12 14:54:51,3,4,226,7
44109,60874,9468430,1,109210,2022-07-12 15:10:44,3,4,226,7
44110,61886,9468430,1,109210,2022-07-22 15:14:27,3,4,216,7
44111,61928,9467268,1,109210,2022-07-23 09:21:22,3,4,215,7
44113,62056,9469222,1,109210,2022-07-25 12:41:55,3,4,213,7
44114,62568,9468430,1,109210,2022-08-01 12:40:51,3,4,206,8
44115,62580,9468430,1,109210,2022-08-01 14:18:05,3,4,206,8
44116,63017,9464296,1,109210,2022-08-05 17:53:47,3,4,202,8
44117,64312,9468430,1,109210,2022-08-19 16:28:58,3,4,188,8
44118,64919,9468430,1,109210,2022-08-25 15:21:12,3,4,182,8
44119,65128,9468430,1,109210,2022-08-27 13:22:14,3,4,180,8
44123,65423,9468430,1,109210,2022-08-31 15:49:26,3,4,176,8
44127,68090,9468430,1,109210,2022-09-28 16:55:34,3,4,148,9
44128,68743,9467534,1,109210,2022-10-05 10:42:41,3,4,141,10
44130,69340,9467534,1,109210,2022-10-11 09:54:20,3,4,135,10
44131,70123,9468349,1,109210,2022-10-18 16:56:50,3,4,128,10
44132,72380,9468430,1,109210,2022-11-10 12:35:29,3,4,105,11
44137,73279,9468430,1,109210,2022-11-17 16:55:24,3,4,98,11
44138,18355,9465829,1,3304,2019-09-23 11:20:46,1,4,1249,9
44139,69729,9469230,1,3304,2022-10-14 15:22:27,1,4,132,10
44140,70733,9471648,1,3304,2022-10-25 12:14:47,1,4,121,10
44141,72038,9468430,1,3304,2022-11-08 09:43:50,1,4,107,11
44142,18363,9466636,1,108984,2019-09-26 15:03:20,2,5,1246,9
44143,18364,9466636,1,108984,2019-09-26 15:15:15,2,5,1246,9
44144,18365,9466636,1,108984,2019-09-26 15:24:22,2,5,1246,9
44145,18366,9466636,1,108984,2019-09-26 15:32:20,2,5,1246,9
44146,18367,9466636,1,108984,2019-09-26 15:38:19,2,5,1246,9
44147,18368,9466636,1,108984,2019-09-26 15:52:26,2,5,1246,9
44148,18379,9466636,1,108984,2019-09-27 14:48:43,2,5,1245,9
44149,18513,9467439,1,108984,2019-10-29 13:50:11,2,5,1213,10
44150,19144,9467016,1,108984,2020-06-29 10:50:07,2,5,969,6
44151,19145,9465793,1,108984,2020-06-29 15:45:10,2,5,969,6
44152,20099,9465261,1,108984,2020-09-10 08:25:49,2,5,896,9
44153,20413,9466220,1,108984,2020-09-23 15:05:22,2,5,883,9
44155,20542,9465861,1,108984,2020-09-29 09:43:25,2,5,877,9
44157,20966,9466236,1,108984,2020-10-13 14:11:44,2,5,863,10
44160,21030,9468430,1,108984,2020-10-15 19:27:01,2,5,861,10
44162,21032,9468430,1,108984,2020-10-15 19:46:21,2,5,861,10
44164,21104,9468349,1,108984,2020-10-18 16:51:30,2,5,858,10
44166,21650,9467474,1,108984,2020-11-05 10:59:27,2,5,840,11
44167,23560,9465984,1,108984,2020-12-25 23:42:17,2,5,789,12
44168,23773,9468430,1,108984,2021-01-02 18:21:53,2,5,782,1
44170,24177,9468430,1,108984,2021-01-11 15:14:01,2,5,773,1
44172,25263,9468430,1,108984,2021-01-28 12:49:15,2,5,756,1
44174,26129,9466150,1,108984,2021-02-13 01:25:44,2,5,740,2
44175,26252,9468430,1,108984,2021-02-16 08:35:19,2,5,737,2
44176,27181,9466774,1,108984,2021-03-02 16:43:28,2,5,723,3
44177,28026,9468430,1,108984,2021-03-19 13:29:59,2,5,706,3
44179,28056,9467027,1,108984,2021-03-20 13:01:17,2,5,705,3
44181,28542,9468430,1,108984,2021-04-03 14:32:38,2,5,691,4
44182,29081,9468018,1,108984,2021-04-20 10:28:15,2,5,674,4
44183,29094,9468430,1,108984,2021-04-20 13:32:28,2,5,674,4
44184,29595,9468430,1,108984,2021-04-30 10:08:05,2,5,664,4
44186,30220,9468430,1,108984,2021-05-13 09:38:53,2,5,651,5
44187,30862,9468366,1,108984,2021-05-26 16:18:47,2,5,638,5
44188,35002,9468430,1,108984,2021-08-19 10:48:24,2,5,553,8
44189,38948,9468018,1,108984,2021-10-18 13:12:55,2,5,493,10
44192,40073,9467255,1,108984,2021-10-31 13:24:41,2,5,480,10
44193,41131,9468938,1,108984,2021-11-12 10:02:32,2,5,468,11
44195,44215,9468430,1,108984,2021-12-11 16:51:21,2,5,439,12
44196,46719,9464631,1,108984,2022-01-25 11:24:58,2,5,394,1
44198,46894,9464631,1,108984,2022-01-27 13:16:07,2,5,392,1
44200,47516,9468345,1,108984,2022-02-02 13:15:59,2,5,386,2
44201,47531,9468345,1,108984,2022-02-02 14:24:46,2,5,386,2
44202,47551,9468430,1,108984,2022-02-02 15:40:09,2,5,386,2
44204,47555,9468345,1,108984,2022-02-02 15:47:11,2,5,386,2
44205,47559,9468345,1,108984,2022-02-02 16:01:55,2,5,386,2
44206,47571,9468345,1,108984,2022-02-02 16:48:10,2,5,386,2
44207,47593,9466220,1,108984,2022-02-02 18:30:49,2,5,386,2
44208,47602,9468345,1,108984,2022-02-02 19:51:35,2,5,386,2
44209,49654,9466392,1,108984,2022-02-18 15:23:39,2,5,370,2
44210,50207,9468430,1,108984,2022-02-23 14:06:44,2,5,365,2
44211,50208,9468430,1,108984,2022-02-23 14:09:16,2,5,365,2
44212,52192,9466971,1,108984,2022-04-02 13:52:54,2,5,327,4
44214,53201,9468430,1,108984,2022-04-13 17:29:38,2,5,316,4
44215,57650,9468430,1,108984,2022-06-10 16:07:20,2,5,258,6
44217,58046,9468430,1,108984,2022-06-14 13:57:13,2,5,254,6
44218,58091,9468430,1,108984,2022-06-14 16:43:42,2,5,254,6
44219,63609,9466595,1,108984,2022-08-12 09:11:43,2,5,195,8
44221,64641,9473963,1,108984,2022-08-23 14:57:17,2,5,184,8
44222,65158,9468430,1,108984,2022-08-27 17:59:34,2,5,180,8
44223,66885,9473815,1,108984,2022-09-15 13:45:56,2,5,161,9
44224,67606,9473154,1,108984,2022-09-23 14:12:01,2,5,153,9
44227,67858,9465793,1,108984,2022-09-27 10:30:22,2,5,149,9
44228,68133,9473815,1,108984,2022-09-29 08:57:23,2,5,147,9
44229,69420,9468430,1,108984,2022-10-11 16:39:31,2,5,135,10
44230,70333,9468430,1,108984,2022-10-20 12:35:07,2,5,126,10
44232,18385,9465181,1,110239,2019-09-28 16:26:51,2,5,1244,9
44233,18386,9467532,1,110239,2019-09-30 11:37:36,2,5,1242,9
44234,18424,9466211,1,110239,2019-10-05 12:31:23,2,5,1237,10
44235,18450,9465181,1,110239,2019-10-14 16:46:02,2,5,1228,10
44237,18588,9465106,1,110239,2019-11-11 22:05:55,2,5,1199,11
44238,18590,9465106,1,110239,2019-11-12 08:10:41,2,5,1199,11
44239,18883,9466147,1,110239,2020-01-27 16:07:08,2,5,1123,1
44240,19679,9466019,1,110239,2020-08-27 07:56:34,2,5,910,8
44241,19688,9466853,1,110239,2020-08-27 12:02:05,2,5,910,8
44242,20152,9468331,1,110239,2020-09-12 16:54:18,2,5,894,9
44243,21892,9468430,1,110239,2020-11-13 13:17:21,2,5,832,11
44244,23188,9468430,1,110239,2020-12-17 16:33:05,2,5,798,12
44246,23498,9468430,1,110239,2020-12-24 22:50:54,2,5,790,12
44248,24438,9466147,1,110239,2021-01-14 16:15:50,2,5,770,1
44250,24466,9466147,1,110239,2021-01-14 21:02:35,2,5,769,1
44252,25922,9468430,1,110239,2021-02-09 16:27:56,2,5,744,2
44254,26187,9468430,1,110239,2021-02-15 09:37:20,2,5,738,2
44256,26188,9468430,1,110239,2021-02-15 09:42:01,2,5,738,2
44258,26338,9468430,1,110239,2021-02-17 06:27:50,2,5,736,2
44259,26378,9468430,1,110239,2021-02-17 14:29:04,2,5,736,2
44261,26895,9468430,1,110239,2021-02-26 11:50:12,2,5,727,2
44265,26899,9468430,1,110239,2021-02-26 12:01:26,2,5,727,2
44267,26913,9468430,1,110239,2021-02-26 14:25:51,2,5,727,2
44269,26930,9468430,1,110239,2021-02-26 15:31:55,2,5,727,2
44271,28216,9468430,1,110239,2021-03-25 20:06:39,2,5,700,3
44272,28218,9468430,1,110239,2021-03-25 23:13:08,2,5,699,3
44273,28527,9468430,1,110239,2021-04-03 09:38:07,2,5,691,4
44274,29668,9468430,1,110239,2021-05-01 12:33:38,2,5,663,5
44276,30144,9468430,1,110239,2021-05-12 10:23:35,2,5,652,5
44277,30702,9468430,1,110239,2021-05-24 08:37:10,2,5,640,5
44278,31456,9468430,1,110239,2021-06-08 14:00:00,2,5,625,6
44279,32372,9468430,1,110239,2021-06-25 11:27:49,2,5,608,6
44280,33743,9468430,1,110239,2021-07-26 14:36:56,2,5,577,7
44284,34160,9468430,1,110239,2021-08-03 10:51:10,2,5,569,8
44286,34417,9468430,1,110239,2021-08-06 15:51:48,2,5,566,8
44287,36016,9465667,1,110239,2021-09-09 17:37:41,2,5,532,9
44288,37177,9468430,1,110239,2021-09-29 10:53:17,2,5,512,9
44289,37178,9468430,1,110239,2021-09-29 10:57:41,2,5,512,9
44290,37180,9468430,1,110239,2021-09-29 11:01:08,2,5,512,9
44291,37181,9468430,1,110239,2021-09-29 11:04:06,2,5,512,9
44292,37673,9468430,1,110239,2021-10-04 07:51:24,2,5,507,10
44296,37674,9468430,1,110239,2021-10-04 07:57:53,2,5,507,10
44300,38148,9468430,1,110239,2021-10-08 10:19:26,2,5,503,10
44302,38260,9468430,1,110239,2021-10-10 12:41:18,2,5,501,10
44304,38812,9468430,1,110239,2021-10-16 12:15:10,2,5,495,10
44305,18389,9467143,1,109068,2019-10-01 11:29:39,1,3,1241,10
44306,21809,9467405,1,109068,2020-11-11 15:26:13,1,3,834,11
44307,21810,9468430,1,109068,2020-11-11 15:32:38,1,3,834,11
44310,27948,9468430,1,109068,2021-03-17 17:07:36,1,3,708,3
44311,28502,9468430,1,109068,2021-04-02 14:39:16,1,3,692,4
44312,30374,9468430,1,109068,2021-05-17 07:53:49,1,3,647,5
44313,35126,9468430,1,109068,2021-08-20 16:45:50,1,3,552,8
44314,37861,9468430,1,109068,2021-10-05 15:43:51,1,3,506,10
44316,37871,9468430,1,109068,2021-10-05 16:17:08,1,3,506,10
44318,37872,9468430,1,109068,2021-10-05 16:19:36,1,3,506,10
44320,37918,9467528,1,109068,2021-10-06 09:37:48,1,3,505,10
44321,38339,9468430,1,109068,2021-10-11 18:24:30,1,3,500,10
44322,38340,9468430,1,109068,2021-10-11 18:43:31,1,3,500,10
44324,40135,9468430,1,109068,2021-11-01 12:31:40,1,3,479,11
44330,40847,9467352,1,109068,2021-11-09 12:43:02,1,3,471,11
44332,41588,9468430,1,109068,2021-11-17 13:42:58,1,3,463,11
44333,44106,9468430,1,109068,2021-12-15 16:36:33,1,3,435,12
44335,44323,9469328,1,109068,2021-12-20 09:03:59,1,3,430,12
44336,48069,9468430,1,109068,2022-02-07 08:53:05,1,3,381,2
44337,66713,9468430,1,109068,2022-09-14 11:25:05,1,3,162,9
44338,66878,9468430,1,109068,2022-09-15 13:47:36,1,3,161,9
44340,67110,9468430,1,109068,2022-09-17 14:13:05,1,3,159,9
44341,67873,9468430,1,109068,2022-09-27 12:15:51,1,3,149,9
44343,67982,9468430,1,109068,2022-09-28 08:19:18,1,3,148,9
44344,68148,9468430,1,109068,2022-09-29 10:19:37,1,3,147,9
44346,68191,9473807,1,109068,2022-09-29 14:21:20,1,3,147,9
44348,68198,9468430,1,109068,2022-09-29 14:53:18,1,3,147,9
44349,68374,9466730,1,109068,2022-10-01 09:25:17,1,3,145,10
44350,68417,9468430,1,109068,2022-10-01 14:00:59,1,3,145,10
44352,68450,9468430,1,109068,2022-10-01 17:28:58,1,3,145,10
44354,68464,9468430,1,109068,2022-10-02 08:10:39,1,3,144,10
44356,68467,9468430,1,109068,2022-10-02 10:36:14,1,3,144,10
44357,68487,9465327,1,109068,2022-10-02 16:10:31,1,3,144,10
44358,68517,9465264,1,109068,2022-10-03 12:29:20,1,3,143,10
44359,68521,9465264,1,109068,2022-10-03 12:56:02,1,3,143,10
44360,68570,9469074,1,109068,2022-10-03 17:27:17,1,3,143,10
44362,68661,9473807,1,109068,2022-10-04 14:36:45,1,3,142,10
44363,68712,9469074,1,109068,2022-10-04 17:53:09,1,3,142,10
44365,68919,9467314,1,109068,2022-10-06 14:40:08,1,3,140,10
44366,69078,9468430,1,109068,2022-10-07 18:23:38,1,3,139,10
44368,69089,9468349,1,109068,2022-10-07 20:24:45,1,3,139,10
44369,69141,9468430,1,109068,2022-10-08 15:32:56,1,3,138,10
44371,69152,9468430,1,109068,2022-10-08 15:59:32,1,3,138,10
44372,69598,9470580,1,109068,2022-10-13 12:33:26,1,3,133,10
44373,69604,9468430,1,109068,2022-10-13 13:08:54,1,3,133,10
44375,69722,9468430,1,109068,2022-10-14 14:59:48,1,3,132,10
44376,69753,9468430,1,109068,2022-10-14 17:30:00,1,3,132,10
44377,69939,9468430,1,109068,2022-10-17 14:33:17,1,3,129,10
44379,70088,9468430,1,109068,2022-10-18 14:19:02,1,3,128,10
44381,70264,9468430,1,109068,2022-10-19 17:23:23,1,3,127,10
44383,70407,9468430,1,109068,2022-10-21 10:11:18,1,3,125,10
44385,70801,9465762,1,109068,2022-10-26 11:17:07,1,3,120,10
44386,70979,9468128,1,109068,2022-10-27 16:20:20,1,3,119,10
44387,71068,9468430,1,109068,2022-10-28 15:16:41,1,3,118,10
44389,71174,9468430,1,109068,2022-10-29 17:24:01,1,3,117,10
44391,71288,9468430,1,109068,2022-10-31 13:41:02,1,3,115,10
44392,71295,9468430,1,109068,2022-10-31 14:17:32,1,3,115,10
44393,71298,9464080,1,109068,2022-10-31 14:24:45,1,3,115,10
44394,71395,9468430,1,109068,2022-11-01 15:08:10,1,3,114,11
44395,71811,9468430,1,109068,2022-11-05 14:46:03,1,3,110,11
44397,71895,9468430,1,109068,2022-11-07 08:48:20,1,3,108,11
44398,72405,9468430,1,109068,2022-11-10 14:31:52,1,3,105,11
44399,72507,9468430,1,109068,2022-11-11 13:15:57,1,3,104,11
44402,72721,9468430,1,109068,2022-11-14 09:39:41,1,3,101,11
44403,72770,9468430,1,109068,2022-11-14 13:54:17,1,3,101,11
44404,72773,9466239,1,109068,2022-11-14 13:54:35,1,3,101,11
44405,73003,9465762,1,109068,2022-11-15 18:07:52,1,3,100,11
44406,18408,9467345,1,109145,2019-10-03 13:58:22,2,5,1239,10
44407,18463,9466843,1,109145,2019-10-18 13:51:59,2,5,1224,10
44408,18600,9467751,1,109145,2019-11-14 09:03:44,2,5,1197,11
44411,18710,9467532,1,109145,2019-12-10 12:23:31,2,5,1171,12
44412,24515,9468430,1,109145,2021-01-15 14:30:58,2,5,769,1
44414,24602,9468430,1,109145,2021-01-16 17:13:43,2,5,768,1
44416,24603,9468430,1,109145,2021-01-16 17:19:06,2,5,768,1
44417,24902,9468430,1,109145,2021-01-21 16:53:38,2,5,763,1
44418,25276,9468430,1,109145,2021-01-28 14:57:57,2,5,756,1
44419,25395,9468430,1,109145,2021-01-30 13:03:41,2,5,754,1
44420,25730,9465625,1,109145,2021-02-05 22:14:12,2,5,747,2
44421,26109,9468430,1,109145,2021-02-12 15:30:07,2,5,741,2
44422,26115,9468430,1,109145,2021-02-12 16:14:05,2,5,741,2
44423,26118,9468430,1,109145,2021-02-12 16:32:00,2,5,741,2
44424,26180,9468430,1,109145,2021-02-14 17:22:50,2,5,739,2
44425,26557,9468430,1,109145,2021-02-20 12:15:51,2,5,733,2
44427,26558,9465181,1,109145,2021-02-20 12:14:52,2,5,733,2
44428,26644,9466312,1,109145,2021-02-22 13:23:01,2,5,731,2
44429,27183,9468430,1,109145,2021-03-02 17:11:45,2,5,723,3
44430,27337,9468430,1,109145,2021-03-05 14:55:02,2,5,720,3
44431,27340,9468430,1,109145,2021-03-05 15:32:22,2,5,720,3
44432,27409,9468430,1,109145,2021-03-06 18:48:46,2,5,719,3
44433,27416,9468430,1,109145,2021-03-06 20:03:38,2,5,719,3
44435,27741,9468430,1,109145,2021-03-13 13:15:37,2,5,712,3
44436,27742,9468430,1,109145,2021-03-13 13:18:28,2,5,712,3
44441,27965,9468430,1,109145,2021-03-18 00:54:32,2,5,707,3
44442,27986,9468430,1,109145,2021-03-18 13:16:01,2,5,707,3
44444,28040,9468430,1,109145,2021-03-19 16:52:33,2,5,706,3
44445,28154,9468430,1,109145,2021-03-24 14:02:53,2,5,701,3
44446,28195,9468430,1,109145,2021-03-25 13:47:18,2,5,700,3
44447,28307,9468430,1,109145,2021-03-29 10:19:13,2,5,696,3
44448,28525,9468430,1,109145,2021-04-03 09:11:26,2,5,691,4
44450,28645,9468430,1,109145,2021-04-06 18:57:27,2,5,688,4
44451,28732,9468430,1,109145,2021-04-09 16:16:36,2,5,685,4
44452,28974,9468430,1,109145,2021-04-16 18:42:02,2,5,678,4
44454,29239,9468430,1,109145,2021-04-22 19:17:51,2,5,672,4
44455,29498,9468430,1,109145,2021-04-28 15:42:12,2,5,666,4
44456,29673,9468430,1,109145,2021-05-01 14:08:09,2,5,663,5
44460,29707,9468430,1,109145,2021-05-03 12:58:34,2,5,661,5
44462,29790,9468430,1,109145,2021-05-04 16:46:18,2,5,660,5
44464,30127,9466619,1,109145,2021-05-11 18:29:50,2,5,653,5
44465,30929,9468430,1,109145,2021-05-27 15:44:19,2,5,637,5
44467,31277,9468430,1,109145,2021-06-03 17:21:37,2,5,630,6
44468,31285,9468430,1,109145,2021-06-03 18:17:14,2,5,630,6
44470,31450,9468430,1,109145,2021-06-08 13:45:53,2,5,625,6
44471,31455,9468430,1,109145,2021-06-08 13:54:41,2,5,625,6
44472,31575,9468430,1,109145,2021-06-10 16:56:24,2,5,623,6
44474,31614,9468430,1,109145,2021-06-11 18:03:26,2,5,622,6
44475,31861,9468430,1,109145,2021-06-15 18:03:29,2,5,618,6
44476,31905,9468430,1,109145,2021-06-16 13:40:55,2,5,617,6
44477,32073,9468430,1,109145,2021-06-19 09:41:42,2,5,614,6
44478,32216,9468430,1,109145,2021-06-21 21:06:01,2,5,611,6
44480,32296,9468430,1,109145,2021-06-23 12:56:25,2,5,610,6
44481,32341,9468430,1,109145,2021-06-24 14:41:04,2,5,609,6
44482,32411,9464544,1,109145,2021-06-26 14:25:50,2,5,607,6
44483,32640,9468430,1,109145,2021-07-02 14:29:02,2,5,601,7
44484,32989,9468430,1,109145,2021-07-09 10:47:28,2,5,594,7
44490,33068,9468430,1,109145,2021-07-12 10:13:14,2,5,591,7
44492,33072,9468430,1,109145,2021-07-12 11:02:31,2,5,591,7
44494,33084,9469048,1,109145,2021-07-12 13:37:35,2,5,591,7
44496,33263,9468430,1,109145,2021-07-15 08:37:35,2,5,588,7
44498,33281,9468430,1,109145,2021-07-15 13:33:15,2,5,588,7
44500,33283,9468430,1,109145,2021-07-15 14:08:49,2,5,588,7
44501,33368,9468430,1,109145,2021-07-17 07:28:26,2,5,586,7
44502,33468,9468430,1,109145,2021-07-19 19:05:07,2,5,584,7
44504,33579,9466867,1,109145,2021-07-21 16:53:05,2,5,582,7
44505,33920,9468430,1,109145,2021-07-29 14:45:18,2,5,574,7
44506,34142,9468430,1,109145,2021-08-02 17:59:34,2,5,570,8
44507,34278,9468430,1,109145,2021-08-04 16:31:05,2,5,568,8
44508,34295,9468430,1,109145,2021-08-05 07:56:57,2,5,567,8
44509,34296,9468430,1,109145,2021-08-05 08:04:08,2,5,567,8
44510,34297,9468430,1,109145,2021-08-05 08:09:57,2,5,567,8
44511,34298,9468430,1,109145,2021-08-05 08:20:38,2,5,567,8
44512,34315,9468430,1,109145,2021-08-05 14:40:56,2,5,567,8
44513,34357,9468430,1,109145,2021-08-06 07:36:52,2,5,566,8
44514,34359,9468430,1,109145,2021-08-06 07:47:05,2,5,566,8
44515,34412,9468430,1,109145,2021-08-06 15:08:13,2,5,566,8
44516,34422,9468430,1,109145,2021-08-06 16:31:26,2,5,566,8
44517,34446,9468430,1,109145,2021-08-07 11:03:12,2,5,565,8
44518,34501,9468430,1,109145,2021-08-09 17:31:59,2,5,563,8
44519,34574,9468430,1,109145,2021-08-11 12:49:52,2,5,561,8
44520,34575,9468430,1,109145,2021-08-11 13:03:13,2,5,561,8
44521,34577,9468430,1,109145,2021-08-11 13:13:31,2,5,561,8
44522,34625,9468430,1,109145,2021-08-12 09:27:11,2,5,560,8
44523,34757,9468430,1,109145,2021-08-15 10:47:09,2,5,557,8
44524,34758,9468430,1,109145,2021-08-15 10:53:48,2,5,557,8
44525,35036,9465863,1,109145,2021-08-19 16:17:26,2,5,553,8
44526,35053,9466266,1,109145,2021-08-19 18:21:57,2,5,553,8
44527,35057,9468430,1,109145,2021-08-19 19:19:30,2,5,553,8
44528,35058,9468430,1,109145,2021-08-19 19:44:37,2,5,553,8
44529,35155,9468018,1,109145,2021-08-21 16:07:09,2,5,551,8
44530,35224,9468430,1,109145,2021-08-23 14:53:52,2,5,549,8
44531,35277,9468430,1,109145,2021-08-24 14:44:39,2,5,548,8
44532,35604,9468430,1,109145,2021-09-02 08:15:03,2,5,539,9
44533,35643,9468430,1,109145,2021-09-02 16:54:46,2,5,539,9
44534,35656,9464978,1,109145,2021-09-03 06:58:02,2,5,538,9
44535,35706,9468430,1,109145,2021-09-04 19:32:28,2,5,537,9
44536,35712,9468430,1,109145,2021-09-05 09:35:06,2,5,536,9
44537,35931,9466266,1,109145,2021-09-08 14:21:35,2,5,533,9
44538,35966,9468430,1,109145,2021-09-08 19:21:32,2,5,533,9
44540,35975,9468430,1,109145,2021-09-09 09:14:01,2,5,532,9
44541,36060,9465881,1,109145,2021-09-10 14:48:25,2,5,531,9
44542,36062,9468430,1,109145,2021-09-10 14:58:54,2,5,531,9
44544,36115,9468430,1,109145,2021-09-10 20:27:31,2,5,531,9
44545,36159,9468057,1,109145,2021-09-11 14:16:56,2,5,530,9
44546,36160,9468057,1,109145,2021-09-11 14:25:00,2,5,530,9
44547,36173,9469115,1,109145,2021-09-11 15:44:17,2,5,530,9
44550,36347,9467898,1,109145,2021-09-14 16:18:50,2,5,527,9
44553,36407,9468430,1,109145,2021-09-15 16:37:16,2,5,526,9
44554,36431,9466471,1,109145,2021-09-16 10:49:36,2,5,525,9
44556,36556,9468430,1,109145,2021-09-18 10:19:13,2,5,523,9
44557,36627,9468430,1,109145,2021-09-20 10:53:29,2,5,521,9
44559,36690,9468430,1,109145,2021-09-20 20:44:58,2,5,521,9
44561,36716,9468430,1,109145,2021-09-21 12:15:54,2,5,520,9
44562,36830,9468430,1,109145,2021-09-22 16:13:30,2,5,519,9
